town_name,district,latitude,longitude,population_class,basin,priority_flag
Bhopal,Bhopal,23.2599,77.4126,State Capital,Betwa,High
Indore,Indore,22.7196,75.8577,Major City,Narmada,High
Jabalpur,Jabalpur,23.1815,79.9864,Major City,Narmada,High
Gwalior,Gwalior,26.2183,78.1828,Major City,Chambal,High
Ujjain,Ujjain,23.1765,75.7885,Major City,Shipra,High
Sagar,Sagar,23.8388,78.7378,Divisional HQ,Bina,Medium
Rewa,Rewa,24.5362,81.3037,Divisional HQ,Son,Medium
Satna,Satna,24.6005,80.8322,District HQ,Tons,Medium
Shahdol,Shahdol,23.3002,81.3568,Divisional HQ,Son,Medium
Narmadapuram,Narmadapuram,22.7441,77.7369,District HQ,Narmada,High
Khandwa,Khandwa,21.8257,76.3526,District HQ,Narmada,High
Burhanpur,Burhanpur,21.3145,76.2180,District HQ,Tapti,High
Khargone,Khargone,21.8335,75.6149,District HQ,Narmada,Medium
Barwani,Barwani,22.0323,74.8999,District HQ,Narmada,Medium
Dewas,Dewas,22.9676,76.0534,District HQ,Kali Sindh,Medium
Ratlam,Ratlam,23.3315,75.0367,District HQ,Mahi,Medium
Mandsaur,Mandsaur,24.0718,75.0693,District HQ,Chambal,Medium
Neemuch,Neemuch,24.4738,74.8726,District HQ,Chambal,Medium
Morena,Morena,26.4947,77.9940,District HQ,Chambal,High
Shivpuri,Shivpuri,25.4238,77.6626,District HQ,Sindh,Medium
Guna,Guna,24.6469,77.3116,District HQ,Sindh,Medium
Vidisha,Vidisha,23.5236,77.8140,District HQ,Betwa,Medium
Raisen,Raisen,23.3303,77.7811,District HQ,Betwa,Medium
Sehore,Sehore,23.2032,77.0844,District HQ,Seep,Medium
Betul,Betul,21.9108,77.9012,District HQ,Tapti,Medium
Chhindwara,Chhindwara,22.0574,78.9382,District HQ,Wainganga,Medium
Seoni,Seoni,22.0869,79.5435,District HQ,Wainganga,Medium
Balaghat,Balaghat,21.8129,80.1838,District HQ,Wainganga,High
Mandla,Mandla,22.5982,80.3714,District HQ,Narmada,Medium
Dindori,Dindori,22.9414,81.0797,District HQ,Narmada,Medium
Katni,Katni,23.8308,80.4072,District HQ,Son,Medium
Damoh,Damoh,23.8381,79.4422,District HQ,Ken,Medium
Chhatarpur,Chhatarpur,24.9168,79.5887,District HQ,Ken,Medium
Tikamgarh,Tikamgarh,24.7456,78.8321,District HQ,Dhasan,Medium
Panna,Panna,24.7190,80.1893,District HQ,Ken,Medium
Sidhi,Sidhi,24.3956,81.8825,District HQ,Son,Medium
Singrauli,Singrauli,24.1997,82.6753,Industrial Town,Son,High
Datia,Datia,25.6731,78.4591,District HQ,Sindh,Medium
Bhind,Bhind,26.5667,78.7873,District HQ,Chambal,High
Harda,Harda,22.3389,77.0937,District HQ,Narmada,Medium
